Variables,Types,Cat_Cont_Ord,lr_fet,rf_fet,svm_fet,xgb_fet
patient_ID,metadata,9999,9999,9999,9999,9999
recruitment_year,metadata,9999,9999,9999,9999,9999
gender,features,categorical_binary,yes,yes,yes,yes
age,features,continuous,no,yes,no,no
area,features,categorical_binary,no,no,no,no
menopause,features,categorical_binary,no,no,no,yes
education,features,categorical_nonBinary,no,no,no,yes
smoking,features,ordinal,yes,no,yes,no
weight,features,continuous,yes,no,yes,no
height,features,continuous,no,yes,yes,yes
bmi,features,continuous,yes,yes,no,no
bps,features,continuous,yes,no,yes,no
bpd,features,continuous,no,yes,no,yes
pulse,features,continuous,no,no,no,yes
hip,features,continuous,no,no,no,no
waist,features,continuous,yes,no,yes,no
diabetes_b,features,categorical_binary,yes,no,no,yes
diabetes_med,features,categorical_binary,no,no,no,yes
highchol_b,features,categorical_binary,no,no,no,no
chol_med,features,categorical_binary,no,no,yes,yes
hpt_b,features,categorical_binary,no,no,no,no
hpt_med,features,categorical_binary,no,no,no,yes
glucose_baseline,features,continuous,yes,yes,yes,yes
tc_baseline,features,continuous,no,no,yes,no
tg_baseline,features,continuous,no,no,no,yes
hdl_baseline,features,continuous,yes,yes,yes,yes
ldl_baseline,features,continuous,yes,no,no,no
hpt_f,features,categorical_binary,yes,yes,yes,no
diabetes_f,features,categorical_binary,no,no,no,no
heartdisease_f,features,categorical_binary,no,no,no,yes
stroke_f,features,categorical_binary,no,no,no,no
cancer_f,features,categorical_binary,yes,yes,no,yes
NF_MI_new,outcome1,9999,9999,9999,9999,9999
NF_MI_DATE_new,metadata,9999,9999,9999,9999,9999
NF_STROKE,outcome1,9999,9999,9999,9999,9999
NF_STROKE_DATE,metadata,9999,9999,9999,9999,9999
NF_HF,outcome1,9999,9999,9999,9999,9999
NF_HF_DATE,metadata,9999,9999,9999,9999,9999
F_MI_new,outcome1,9999,9999,9999,9999,9999
F_MI_DATE_new,metadata,9999,9999,9999,9999,9999
F_STROKE,outcome1,9999,9999,9999,9999,9999
F_STROKE_DATE,metadata,9999,9999,9999,9999,9999
F_HF,outcome1,9999,9999,9999,9999,9999
F_HF_DATE,metadata,9999,9999,9999,9999,9999
outcome_CVD_General,outcome2,9999,9999,9999,9999,9999
FRS_score,metadata,9999,9999,9999,9999,9999
FRS_outcome,metadata,9999,9999,9999,9999,9999
